RunTime,ExecutableName
2018-03-31 13:09:25,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSWOW64\WBEM\WMIPRVSE.EXE
2018-04-03 13:37:32,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2018-04-03 16:39:17,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2018-04-03 16:30:30,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2018-04-03 16:15:09,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2018-04-03 13:59:23,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2018-04-03 12:40:11,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2018-04-03 01:06:56,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2018-04-03 00:58:39,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2018-04-03 00:45:32,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2018-04-03 14:01:39,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 01:12:30,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-01 04:43:34,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-01 04:17:15,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-01 02:42:27,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-01 02:34:54,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-01 00:05:19,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-31 23:58:22,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 00:10:39,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES (X86)\SCREENSAVERGIFT\CAT AND DOG\CAT AND DOG.SCR
2018-03-31 16:07:42,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES (X86)\SCREENSAVERGIFT\CAT AND DOG\CAT AND DOG.SCR
2018-03-31 16:07:39,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES (X86)\SCREENSAVERGIFT\CAT AND DOG\CAT AND DOG.SCR
2018-03-31 16:06:20,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES (X86)\SCREENSAVERGIFT\CAT AND DOG\CAT AND DOG.SCR
2018-04-03 16:41:25,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WUDFHOST.EXE
2018-04-03 16:23:01,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WUDFHOST.EXE
2018-04-03 16:20:20,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WUDFHOST.EXE
2018-04-03 16:14:38,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WUDFHOST.EXE
2018-04-03 13:49:42,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WUDFHOST.EXE
2018-04-03 13:36:27,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WUDFHOST.EXE
2018-04-03 12:39:22,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WUDFHOST.EXE
2018-04-03 00:16:09,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WUDFHOST.EXE
2018-03-31 23:52:41,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES (X86)\MOZILLA FIREFOX\UNINSTALL\HELPER.EXE
2018-04-03 16:45:31,\VOLUME{01d31b4ee1595f21-4ee65d55}\FORENSIC SOFTWARE\FTK IMAGER\FTK IMAGER\FTK IMAGER.EXE
2018-04-03 16:44:27,\VOLUME{01d31b4ee1595f21-4ee65d55}\FORENSIC SOFTWARE\FTK IMAGER\FTK IMAGER\FTK IMAGER.EXE
2018-04-03 16:43:55,\VOLUME{01d31b4ee1595f21-4ee65d55}\FORENSIC SOFTWARE\FTK IMAGER\FTK IMAGER\FTK IMAGER.EXE
2018-04-01 15:24:37,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SERVICEPROFILES\NETWORKSERVICE\APPDATA\LOCAL\TEMP\{F747D208-C1CA-46D0-9297-38089A88E438}\MPSIGSTUB.EXE
2018-04-03 00:11:41,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSWOW64\CMD.EXE
2018-04-03 00:11:40,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSWOW64\CMD.EXE
2018-04-03 16:31:16,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 00:58:51,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 16:30:28,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SLUI.EXE
2018-04-03 16:30:28,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SLUI.EXE
2018-04-03 16:25:09,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SLUI.EXE
2018-04-03 16:25:09,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SLUI.EXE
2018-04-03 13:41:50,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SLUI.EXE
2018-04-03 13:24:36,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SLUI.EXE
2018-04-03 12:29:45,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SLUI.EXE
2018-04-03 12:29:45,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SLUI.EXE
2018-04-03 16:46:13,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-04-03 16:46:12,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-03-31 16:07:51,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-03-31 16:07:51,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-03-31 14:19:26,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-03-31 14:19:13,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-03-31 14:19:13,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-03-31 13:06:53,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-04-03 00:50:08,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\COMPATTELRUNNER.EXE
2018-03-31 16:08:30,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\COMPATTELRUNNER.EXE
2018-03-31 14:21:12,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\COMPATTELRUNNER.EXE
2018-03-31 13:23:18,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\COMPATTELRUNNER.EXE
2018-03-31 13:09:19,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\COMPATTELRUNNER.EXE
2018-03-31 12:22:52,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\COMPATTELRUNNER.EXE
2018-03-30 15:30:36,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\COMPATTELRUNNER.EXE
2018-04-03 16:32:33,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2018-04-01 15:23:53,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2018-04-03 13:48:13,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-04-03 16:41:24,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 16:39:19,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-31 23:52:30,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\WINDOWSAPPS\KING.COM.CANDYCRUSHSODASAGA_1.110.600.0_X86__KGQVNYMYFVS32\STRITZ.EXE
2018-04-03 13:37:17,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2018-04-03 12:29:37,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2018-04-03 00:57:45,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2018-04-03 00:57:45,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2018-04-03 00:54:18,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2018-04-03 00:13:53,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2018-04-03 00:09:33,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2018-04-01 04:43:40,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2018-04-03 00:58:38,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SIHOST.EXE
2018-04-03 00:13:39,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SIHOST.EXE
2018-04-03 00:09:26,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SIHOST.EXE
2018-03-31 14:50:59,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SIHOST.EXE
2018-03-31 14:47:35,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SIHOST.EXE
2018-03-27 00:11:01,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SIHOST.EXE
2018-03-31 14:47:48,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2018-03-27 00:14:05,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2018-03-27 00:11:10,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2018-04-03 16:37:35,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-04-03 16:14:55,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-04-03 14:23:59,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-04-03 14:11:55,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-04-03 13:46:30,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-04-03 13:11:36,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-04-03 13:05:04,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-04-03 12:30:04,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-03-31 15:37:07,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MSPAINT.EXE
2018-04-03 16:45:30,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 16:43:54,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 16:39:17,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 16:32:17,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 16:47:49,\VOLUME{01d31b4ee1595f21-4ee65d55}\FTK IMAGER\FTK IMAGER.EXE
2018-03-31 14:47:35,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES (X86)\DROPBOX\UPDATE\1.3.65.1\DROPBOXCRASHHANDLER.EXE
2018-03-31 13:11:00,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES (X86)\DROPBOX\UPDATE\1.3.65.1\DROPBOXCRASHHANDLER.EXE
2018-04-03 00:11:42,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSWOW64\ICACLS.EXE
2018-04-03 00:11:40,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSWOW64\ICACLS.EXE
2018-03-31 14:48:21,ONEDRIVESETUP.EXE
2018-03-31 14:48:22,ONEDRIVESETUP.EXE
2018-03-27 00:12:36,ONEDRIVESETUP.EXE
2018-03-27 00:12:36,ONEDRIVESETUP.EXE
2018-04-03 16:30:28,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.CORTANA_CW5N1H2TXYEWY\SEARCHUI.EXE
2018-04-03 00:57:43,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.CORTANA_CW5N1H2TXYEWY\SEARCHUI.EXE
2018-04-03 00:13:48,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.CORTANA_CW5N1H2TXYEWY\SEARCHUI.EXE
2018-04-03 00:09:30,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.CORTANA_CW5N1H2TXYEWY\SEARCHUI.EXE
2018-03-31 14:51:02,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.CORTANA_CW5N1H2TXYEWY\SEARCHUI.EXE
2018-03-31 14:47:47,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.CORTANA_CW5N1H2TXYEWY\SEARCHUI.EXE
2018-03-31 13:09:25,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.CORTANA_CW5N1H2TXYEWY\SEARCHUI.EXE
2018-03-31 12:49:13,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.CORTANA_CW5N1H2TXYEWY\SEARCHUI.EXE
2018-04-03 16:17:42,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SMSS.EXE
2018-04-03 00:58:36,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SMSS.EXE
2018-04-03 00:12:33,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SMSS.EXE
2018-04-01 15:14:18,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SMSS.EXE
2018-03-31 14:50:51,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SMSS.EXE
2018-03-31 14:46:53,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SMSS.EXE
2018-03-27 00:11:01,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SMSS.EXE
2018-04-03 16:56:25,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CONHOST.EXE
2018-04-03 16:51:23,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CONHOST.EXE
2018-04-03 16:46:22,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CONHOST.EXE
2018-04-03 16:39:16,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CONHOST.EXE
2018-04-03 16:36:19,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CONHOST.EXE
2018-04-03 16:31:18,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CONHOST.EXE
2018-04-03 16:25:07,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CONHOST.EXE
2018-04-03 16:24:05,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CONHOST.EXE
2018-04-03 16:30:43,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2018-04-03 00:57:56,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2018-04-03 00:14:11,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2018-04-03 00:09:44,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2018-03-31 14:51:15,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2018-03-31 14:48:18,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2018-03-31 12:49:25,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2018-03-30 15:13:21,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2018-04-03 12:40:48,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2018-03-31 16:04:54,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2018-04-03 12:29:37,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-03-31 15:15:03,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-03-31 14:03:06,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-03-30 15:11:16,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-04-03 16:43:52,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CONSENT.EXE
2018-04-03 13:36:53,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CONSENT.EXE
2018-03-31 16:07:57,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CONSENT.EXE
2018-03-31 16:05:03,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CONSENT.EXE
2018-03-31 15:37:53,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CONSENT.EXE
2018-03-31 14:19:24,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CONSENT.EXE
2018-03-31 13:22:43,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CONSENT.EXE
2018-03-31 13:06:49,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CONSENT.EXE
2018-03-31 15:37:08,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 16:17:42,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WINLOGON.EXE
2018-04-03 00:58:36,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WINLOGON.EXE
2018-04-03 00:12:33,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WINLOGON.EXE
2018-04-01 15:14:18,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WINLOGON.EXE
2018-03-31 14:50:51,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WINLOGON.EXE
2018-03-31 14:46:54,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WINLOGON.EXE
2018-03-27 00:11:01,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WINLOGON.EXE
2018-04-01 04:44:04,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\GAMEPANEL.EXE
2018-04-01 04:43:36,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\GAMEPANEL.EXE
2018-03-31 23:52:32,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\GAMEPANEL.EXE
2018-03-31 19:36:19,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\GAMEPANEL.EXE
2018-03-31 18:16:17,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\GAMEPANEL.EXE
2018-04-03 01:11:57,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2018-04-03 01:00:49,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2018-04-03 00:52:08,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2018-03-31 17:37:44,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2018-03-31 17:37:44,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2018-03-31 17:37:44,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2018-03-31 17:37:44,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2018-03-31 17:37:19,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2018-04-03 12:39:42,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2018-03-31 15:05:56,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2018-03-31 12:49:33,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2018-03-30 15:15:46,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2018-03-30 15:15:37,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2018-03-30 15:09:58,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2018-03-27 00:13:06,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2018-04-03 16:32:26,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-04-03 13:41:50,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-04-03 01:02:27,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-04-03 00:16:50,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-04-01 15:13:51,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-04-01 02:29:26,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-03-31 15:05:06,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-03-31 12:53:17,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-04-03 16:56:25,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\FINDSTR.EXE
2018-04-03 16:51:23,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\FINDSTR.EXE
2018-04-03 16:46:22,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\FINDSTR.EXE
2018-04-03 16:41:21,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\FINDSTR.EXE
2018-04-03 16:36:19,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\FINDSTR.EXE
2018-04-03 01:34:02,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\FINDSTR.EXE
